filename,accent
cv-valid-train/sample-009520.mp3,canada
cv-valid-train/sample-009523.mp3,us
cv-valid-train/sample-009524.mp3,australia
cv-valid-train/sample-009528.mp3,us
cv-valid-train/sample-009533.mp3,england
cv-valid-train/sample-009534.mp3,us
cv-valid-train/sample-009536.mp3,australia
cv-valid-train/sample-009538.mp3,us
cv-valid-train/sample-009539.mp3,us
cv-valid-train/sample-009545.mp3,canada
cv-valid-train/sample-009550.mp3,canada
cv-valid-train/sample-009552.mp3,canada
cv-valid-train/sample-009553.mp3,ireland
cv-valid-train/sample-009555.mp3,us
cv-valid-train/sample-009556.mp3,us
cv-valid-train/sample-009558.mp3,us
cv-valid-train/sample-009565.mp3,australia
cv-valid-train/sample-009566.mp3,us
cv-valid-train/sample-009577.mp3,england
cv-valid-train/sample-009589.mp3,us
cv-valid-train/sample-009598.mp3,england
cv-valid-train/sample-009601.mp3,us
cv-valid-train/sample-009604.mp3,us
cv-valid-train/sample-009605.mp3,australia
cv-valid-train/sample-009614.mp3,us
cv-valid-train/sample-009616.mp3,us
cv-valid-train/sample-009618.mp3,us
cv-valid-train/sample-009620.mp3,us
cv-valid-train/sample-009622.mp3,canada
cv-valid-train/sample-009624.mp3,england
cv-valid-train/sample-009626.mp3,us
cv-valid-train/sample-009629.mp3,indian
cv-valid-train/sample-009634.mp3,england
cv-valid-train/sample-009639.mp3,us
cv-valid-train/sample-009640.mp3,us
cv-valid-train/sample-009650.mp3,england
cv-valid-train/sample-009660.mp3,england
cv-valid-train/sample-009662.mp3,us
cv-valid-train/sample-009664.mp3,us
cv-valid-train/sample-009665.mp3,canada
cv-valid-train/sample-009669.mp3,ireland
cv-valid-train/sample-009677.mp3,newzealand
cv-valid-train/sample-009682.mp3,england
cv-valid-train/sample-009683.mp3,england
cv-valid-train/sample-009692.mp3,us
cv-valid-train/sample-009695.mp3,england
cv-valid-train/sample-009697.mp3,england
cv-valid-train/sample-009702.mp3,england
cv-valid-train/sample-009703.mp3,england
cv-valid-train/sample-009708.mp3,england
cv-valid-train/sample-009712.mp3,ireland
cv-valid-train/sample-009714.mp3,england
cv-valid-train/sample-009715.mp3,african
cv-valid-train/sample-009719.mp3,scotland
cv-valid-train/sample-009720.mp3,england
cv-valid-train/sample-009722.mp3,us
cv-valid-train/sample-009724.mp3,england
cv-valid-train/sample-009732.mp3,us
cv-valid-train/sample-009737.mp3,newzealand
cv-valid-train/sample-009738.mp3,england
cv-valid-train/sample-009742.mp3,indian
cv-valid-train/sample-009744.mp3,canada
cv-valid-train/sample-009746.mp3,us
cv-valid-train/sample-009753.mp3,us
cv-valid-train/sample-009754.mp3,us
cv-valid-train/sample-009755.mp3,canada
cv-valid-train/sample-009756.mp3,canada
cv-valid-train/sample-009758.mp3,australia
cv-valid-train/sample-009762.mp3,england
cv-valid-train/sample-009768.mp3,us
cv-valid-train/sample-009769.mp3,us
cv-valid-train/sample-009772.mp3,england
cv-valid-train/sample-009779.mp3,us
cv-valid-train/sample-009783.mp3,us
cv-valid-train/sample-009785.mp3,us
cv-valid-train/sample-009793.mp3,newzealand
cv-valid-train/sample-009795.mp3,england
cv-valid-train/sample-009800.mp3,england
cv-valid-train/sample-009802.mp3,us
cv-valid-train/sample-009812.mp3,australia
cv-valid-train/sample-009813.mp3,us
cv-valid-train/sample-009814.mp3,us
cv-valid-train/sample-009821.mp3,england
cv-valid-train/sample-009823.mp3,african
cv-valid-train/sample-009826.mp3,england
cv-valid-train/sample-009829.mp3,scotland
cv-valid-train/sample-009830.mp3,england
cv-valid-train/sample-009833.mp3,us
cv-valid-train/sample-009834.mp3,australia
cv-valid-train/sample-009839.mp3,indian
cv-valid-train/sample-009840.mp3,england
cv-valid-train/sample-009847.mp3,us
cv-valid-train/sample-009854.mp3,us
cv-valid-train/sample-009864.mp3,canada
cv-valid-train/sample-009865.mp3,us
cv-valid-train/sample-009866.mp3,australia
cv-valid-train/sample-009869.mp3,england
cv-valid-train/sample-009871.mp3,us
cv-valid-train/sample-009875.mp3,england
cv-valid-train/sample-009876.mp3,us
cv-valid-train/sample-009879.mp3,us
cv-valid-train/sample-009883.mp3,us
cv-valid-train/sample-009884.mp3,newzealand
cv-valid-train/sample-009886.mp3,us
cv-valid-train/sample-009894.mp3,us
cv-valid-train/sample-009897.mp3,us
cv-valid-train/sample-009898.mp3,us
cv-valid-train/sample-009903.mp3,us
cv-valid-train/sample-009911.mp3,us
cv-valid-train/sample-009913.mp3,canada
cv-valid-train/sample-009919.mp3,australia
cv-valid-train/sample-009922.mp3,us
cv-valid-train/sample-009926.mp3,england
cv-valid-train/sample-009927.mp3,us
cv-valid-train/sample-009929.mp3,england
cv-valid-train/sample-009936.mp3,england
cv-valid-train/sample-009940.mp3,australia
cv-valid-train/sample-009941.mp3,us
cv-valid-train/sample-009943.mp3,england
cv-valid-train/sample-009946.mp3,england
cv-valid-train/sample-009948.mp3,australia
cv-valid-train/sample-009949.mp3,england
cv-valid-train/sample-009951.mp3,newzealand
cv-valid-train/sample-009958.mp3,australia
cv-valid-train/sample-009961.mp3,us
cv-valid-train/sample-009972.mp3,indian
cv-valid-train/sample-009977.mp3,us
cv-valid-train/sample-009980.mp3,us
cv-valid-train/sample-009981.mp3,newzealand
cv-valid-train/sample-009986.mp3,us
cv-valid-train/sample-009987.mp3,us
cv-valid-train/sample-009988.mp3,us
cv-valid-train/sample-009992.mp3,us
cv-valid-train/sample-009994.mp3,us
cv-valid-train/sample-009995.mp3,us
cv-valid-train/sample-009998.mp3,england
cv-valid-train/sample-010000.mp3,england
cv-valid-train/sample-010002.mp3,england
cv-valid-train/sample-010004.mp3,newzealand
cv-valid-train/sample-010005.mp3,england
cv-valid-train/sample-010006.mp3,us
cv-valid-train/sample-010009.mp3,england
cv-valid-train/sample-010010.mp3,canada
cv-valid-train/sample-010013.mp3,us
cv-valid-train/sample-010014.mp3,us
cv-valid-train/sample-010015.mp3,indian
cv-valid-train/sample-010017.mp3,us
cv-valid-train/sample-010018.mp3,england
cv-valid-train/sample-010020.mp3,us
cv-valid-train/sample-010021.mp3,us
cv-valid-train/sample-010022.mp3,scotland
cv-valid-train/sample-010023.mp3,canada
cv-valid-train/sample-010025.mp3,us
cv-valid-train/sample-010029.mp3,england
cv-valid-train/sample-010030.mp3,us
cv-valid-train/sample-010035.mp3,us
cv-valid-train/sample-010037.mp3,us
cv-valid-train/sample-010039.mp3,us
cv-valid-train/sample-010043.mp3,england
cv-valid-train/sample-010047.mp3,us
cv-valid-train/sample-010050.mp3,england
cv-valid-train/sample-010051.mp3,canada
cv-valid-train/sample-010054.mp3,england
cv-valid-train/sample-010062.mp3,england
cv-valid-train/sample-010063.mp3,us
cv-valid-train/sample-010065.mp3,us
cv-valid-train/sample-010067.mp3,australia
cv-valid-train/sample-010070.mp3,us
cv-valid-train/sample-010073.mp3,us
cv-valid-train/sample-010077.mp3,indian
cv-valid-train/sample-010080.mp3,us
cv-valid-train/sample-010083.mp3,indian
cv-valid-train/sample-010089.mp3,england
cv-valid-train/sample-010091.mp3,us
cv-valid-train/sample-010094.mp3,england
cv-valid-train/sample-010095.mp3,indian
cv-valid-train/sample-010096.mp3,canada
cv-valid-train/sample-010107.mp3,australia
cv-valid-train/sample-010108.mp3,us
cv-valid-train/sample-010109.mp3,us
cv-valid-train/sample-010116.mp3,ireland
cv-valid-train/sample-010117.mp3,us
cv-valid-train/sample-010118.mp3,australia
cv-valid-train/sample-010119.mp3,us
cv-valid-train/sample-010120.mp3,newzealand
cv-valid-train/sample-010130.mp3,australia
cv-valid-train/sample-010131.mp3,us
cv-valid-train/sample-010132.mp3,england
cv-valid-train/sample-010133.mp3,england
cv-valid-train/sample-010135.mp3,us
cv-valid-train/sample-010136.mp3,england
cv-valid-train/sample-010150.mp3,us
cv-valid-train/sample-010153.mp3,us
cv-valid-train/sample-010156.mp3,indian
cv-valid-train/sample-010159.mp3,england
cv-valid-train/sample-010160.mp3,indian
cv-valid-train/sample-010166.mp3,canada
cv-valid-train/sample-010170.mp3,us
cv-valid-train/sample-010174.mp3,scotland
cv-valid-train/sample-010175.mp3,newzealand
cv-valid-train/sample-010184.mp3,scotland
cv-valid-train/sample-010188.mp3,us
cv-valid-train/sample-010189.mp3,us
cv-valid-train/sample-010193.mp3,us
cv-valid-train/sample-010195.mp3,us
cv-valid-train/sample-010198.mp3,us
cv-valid-train/sample-010199.mp3,england
cv-valid-train/sample-010200.mp3,us
cv-valid-train/sample-010203.mp3,us
cv-valid-train/sample-010206.mp3,england
cv-valid-train/sample-010208.mp3,us
cv-valid-train/sample-010211.mp3,canada
cv-valid-train/sample-010216.mp3,us
cv-valid-train/sample-010217.mp3,us
cv-valid-train/sample-010220.mp3,us
cv-valid-train/sample-010222.mp3,us
cv-valid-train/sample-010223.mp3,england
cv-valid-train/sample-010224.mp3,us
cv-valid-train/sample-010237.mp3,australia
cv-valid-train/sample-010238.mp3,us
cv-valid-train/sample-010242.mp3,us
cv-valid-train/sample-010244.mp3,england
cv-valid-train/sample-010246.mp3,us
cv-valid-train/sample-010251.mp3,newzealand
cv-valid-train/sample-010252.mp3,ireland
cv-valid-train/sample-010256.mp3,us
cv-valid-train/sample-010260.mp3,african
cv-valid-train/sample-010261.mp3,indian
cv-valid-train/sample-010265.mp3,us
cv-valid-train/sample-010281.mp3,us
cv-valid-train/sample-010282.mp3,us
cv-valid-train/sample-010283.mp3,us
cv-valid-train/sample-010297.mp3,indian
cv-valid-train/sample-010301.mp3,canada
cv-valid-train/sample-010302.mp3,indian
cv-valid-train/sample-010308.mp3,england
cv-valid-train/sample-010311.mp3,england
cv-valid-train/sample-010312.mp3,african
cv-valid-train/sample-010315.mp3,us
cv-valid-train/sample-010319.mp3,indian
cv-valid-train/sample-010321.mp3,us
cv-valid-train/sample-010322.mp3,us
cv-valid-train/sample-010323.mp3,england
cv-valid-train/sample-010325.mp3,hongkong
cv-valid-train/sample-010326.mp3,england
cv-valid-train/sample-010328.mp3,us
cv-valid-train/sample-010329.mp3,england
cv-valid-train/sample-010330.mp3,us
cv-valid-train/sample-010332.mp3,us
cv-valid-train/sample-010335.mp3,australia
cv-valid-train/sample-010341.mp3,england
cv-valid-train/sample-010343.mp3,england
cv-valid-train/sample-010345.mp3,us
cv-valid-train/sample-010350.mp3,england
cv-valid-train/sample-010354.mp3,us
cv-valid-train/sample-010356.mp3,england
cv-valid-train/sample-010359.mp3,us
cv-valid-train/sample-010371.mp3,us
cv-valid-train/sample-010376.mp3,australia
cv-valid-train/sample-010378.mp3,indian
cv-valid-train/sample-010381.mp3,us
cv-valid-train/sample-010384.mp3,us
cv-valid-train/sample-010385.mp3,england
cv-valid-train/sample-010387.mp3,england
cv-valid-train/sample-010388.mp3,us
cv-valid-train/sample-010392.mp3,us
cv-valid-train/sample-010396.mp3,canada
cv-valid-train/sample-010397.mp3,us
cv-valid-train/sample-010401.mp3,england
cv-valid-train/sample-010406.mp3,us
cv-valid-train/sample-010407.mp3,england
cv-valid-train/sample-010409.mp3,england
cv-valid-train/sample-010410.mp3,australia
cv-valid-train/sample-010411.mp3,us
cv-valid-train/sample-010412.mp3,england
cv-valid-train/sample-010414.mp3,england
cv-valid-train/sample-010418.mp3,england
cv-valid-train/sample-010424.mp3,england
cv-valid-train/sample-010425.mp3,us
cv-valid-train/sample-010427.mp3,england
cv-valid-train/sample-010430.mp3,us
cv-valid-train/sample-010435.mp3,australia
cv-valid-train/sample-010442.mp3,us
cv-valid-train/sample-010443.mp3,indian
cv-valid-train/sample-010447.mp3,england
cv-valid-train/sample-010448.mp3,us
cv-valid-train/sample-010449.mp3,australia
cv-valid-train/sample-010450.mp3,us
cv-valid-train/sample-010451.mp3,england
cv-valid-train/sample-010452.mp3,african
cv-valid-train/sample-010457.mp3,us
cv-valid-train/sample-010459.mp3,england
cv-valid-train/sample-010462.mp3,england
cv-valid-train/sample-010470.mp3,ireland
cv-valid-train/sample-010471.mp3,england
cv-valid-train/sample-010473.mp3,england
cv-valid-train/sample-010474.mp3,england
cv-valid-train/sample-010476.mp3,canada
cv-valid-train/sample-010481.mp3,us
cv-valid-train/sample-010484.mp3,england
cv-valid-train/sample-010488.mp3,us
cv-valid-train/sample-010492.mp3,england
cv-valid-train/sample-010495.mp3,scotland
cv-valid-train/sample-010498.mp3,us
cv-valid-train/sample-010501.mp3,australia
cv-valid-train/sample-010503.mp3,us
cv-valid-train/sample-010505.mp3,us
cv-valid-train/sample-010509.mp3,england
cv-valid-train/sample-010511.mp3,indian
cv-valid-train/sample-010512.mp3,england
cv-valid-train/sample-010518.mp3,indian
cv-valid-train/sample-010522.mp3,us
cv-valid-train/sample-010523.mp3,canada
cv-valid-train/sample-010525.mp3,us
cv-valid-train/sample-010528.mp3,indian
cv-valid-train/sample-010529.mp3,us
cv-valid-train/sample-010532.mp3,canada
cv-valid-train/sample-010533.mp3,england
cv-valid-train/sample-010549.mp3,australia
cv-valid-train/sample-010553.mp3,us
cv-valid-train/sample-010557.mp3,australia
cv-valid-train/sample-010559.mp3,us
cv-valid-train/sample-010560.mp3,ireland
cv-valid-train/sample-010564.mp3,us
cv-valid-train/sample-010574.mp3,england
cv-valid-train/sample-010577.mp3,england
cv-valid-train/sample-010579.mp3,newzealand
cv-valid-train/sample-010587.mp3,us
cv-valid-train/sample-010590.mp3,us
cv-valid-train/sample-010593.mp3,us
cv-valid-train/sample-010596.mp3,australia
cv-valid-train/sample-010598.mp3,england
cv-valid-train/sample-010602.mp3,us
cv-valid-train/sample-010605.mp3,us
cv-valid-train/sample-010608.mp3,england
cv-valid-train/sample-010612.mp3,england
cv-valid-train/sample-010619.mp3,african
cv-valid-train/sample-010622.mp3,indian
cv-valid-train/sample-010624.mp3,newzealand
cv-valid-train/sample-010628.mp3,us
cv-valid-train/sample-010632.mp3,england
cv-valid-train/sample-010633.mp3,us
cv-valid-train/sample-010638.mp3,us
cv-valid-train/sample-010639.mp3,england
cv-valid-train/sample-010640.mp3,us
cv-valid-train/sample-010641.mp3,us
cv-valid-train/sample-010653.mp3,us
cv-valid-train/sample-010655.mp3,us
cv-valid-train/sample-010657.mp3,england
cv-valid-train/sample-010658.mp3,england
cv-valid-train/sample-010662.mp3,us
cv-valid-train/sample-010663.mp3,england
cv-valid-train/sample-010666.mp3,scotland
cv-valid-train/sample-010671.mp3,us
cv-valid-train/sample-010672.mp3,african
cv-valid-train/sample-010674.mp3,us
cv-valid-train/sample-010677.mp3,us
cv-valid-train/sample-010678.mp3,us
cv-valid-train/sample-010681.mp3,australia
cv-valid-train/sample-010695.mp3,scotland
cv-valid-train/sample-010696.mp3,england
cv-valid-train/sample-010699.mp3,us
cv-valid-train/sample-010700.mp3,ireland
cv-valid-train/sample-010702.mp3,england
cv-valid-train/sample-010705.mp3,canada
cv-valid-train/sample-010706.mp3,australia
cv-valid-train/sample-010710.mp3,us
cv-valid-train/sample-010712.mp3,england
cv-valid-train/sample-010713.mp3,us
cv-valid-train/sample-010717.mp3,us
cv-valid-train/sample-010718.mp3,us
cv-valid-train/sample-010720.mp3,australia
cv-valid-train/sample-010721.mp3,australia
cv-valid-train/sample-010722.mp3,us
cv-valid-train/sample-010723.mp3,australia
cv-valid-train/sample-010725.mp3,england
cv-valid-train/sample-010728.mp3,canada
cv-valid-train/sample-010735.mp3,england
cv-valid-train/sample-010737.mp3,us
cv-valid-train/sample-010738.mp3,canada
cv-valid-train/sample-010739.mp3,us
cv-valid-train/sample-010745.mp3,us
cv-valid-train/sample-010753.mp3,us
cv-valid-train/sample-010759.mp3,us
cv-valid-train/sample-010763.mp3,us
cv-valid-train/sample-010770.mp3,england
cv-valid-train/sample-010779.mp3,us
cv-valid-train/sample-010782.mp3,england
cv-valid-train/sample-010785.mp3,england
cv-valid-train/sample-010789.mp3,us
cv-valid-train/sample-010793.mp3,us
cv-valid-train/sample-010794.mp3,canada
cv-valid-train/sample-010800.mp3,indian
cv-valid-train/sample-010802.mp3,us
cv-valid-train/sample-010804.mp3,indian
cv-valid-train/sample-010805.mp3,us
cv-valid-train/sample-010808.mp3,england
cv-valid-train/sample-010813.mp3,england
cv-valid-train/sample-010814.mp3,us
cv-valid-train/sample-010824.mp3,england
cv-valid-train/sample-010826.mp3,scotland
cv-valid-train/sample-010829.mp3,wales
cv-valid-train/sample-010830.mp3,england
cv-valid-train/sample-010831.mp3,canada
cv-valid-train/sample-010834.mp3,england
cv-valid-train/sample-010838.mp3,england
cv-valid-train/sample-010840.mp3,us
cv-valid-train/sample-010841.mp3,us
cv-valid-train/sample-010848.mp3,england
cv-valid-train/sample-010853.mp3,england
cv-valid-train/sample-010859.mp3,australia
cv-valid-train/sample-010860.mp3,us
cv-valid-train/sample-010864.mp3,england
cv-valid-train/sample-010865.mp3,england
cv-valid-train/sample-010866.mp3,us
cv-valid-train/sample-010869.mp3,england
cv-valid-train/sample-010874.mp3,us
cv-valid-train/sample-010877.mp3,australia
cv-valid-train/sample-010879.mp3,australia
cv-valid-train/sample-010881.mp3,canada
cv-valid-train/sample-010882.mp3,england
cv-valid-train/sample-010883.mp3,australia
cv-valid-train/sample-010885.mp3,england
cv-valid-train/sample-010889.mp3,australia
cv-valid-train/sample-010890.mp3,england
cv-valid-train/sample-010892.mp3,england
cv-valid-train/sample-010893.mp3,england
cv-valid-train/sample-010897.mp3,england
cv-valid-train/sample-010899.mp3,canada
cv-valid-train/sample-010900.mp3,us
cv-valid-train/sample-010905.mp3,newzealand
cv-valid-train/sample-010911.mp3,canada
cv-valid-train/sample-010915.mp3,us
cv-valid-train/sample-010916.mp3,us
cv-valid-train/sample-010918.mp3,us
cv-valid-train/sample-010923.mp3,us
cv-valid-train/sample-010925.mp3,us
cv-valid-train/sample-010926.mp3,african
cv-valid-train/sample-010930.mp3,us
cv-valid-train/sample-010933.mp3,philippines
cv-valid-train/sample-010935.mp3,us
cv-valid-train/sample-010936.mp3,us
cv-valid-train/sample-010940.mp3,us
cv-valid-train/sample-010941.mp3,us
cv-valid-train/sample-010945.mp3,us
cv-valid-train/sample-010951.mp3,us
cv-valid-train/sample-010953.mp3,us
cv-valid-train/sample-010954.mp3,us
cv-valid-train/sample-010955.mp3,indian
cv-valid-train/sample-010959.mp3,us
cv-valid-train/sample-010961.mp3,england
cv-valid-train/sample-010962.mp3,england
cv-valid-train/sample-010963.mp3,us
cv-valid-train/sample-010966.mp3,england
cv-valid-train/sample-010969.mp3,indian
cv-valid-train/sample-010976.mp3,australia
cv-valid-train/sample-010983.mp3,england
cv-valid-train/sample-010986.mp3,us
cv-valid-train/sample-010990.mp3,australia
cv-valid-train/sample-010991.mp3,us
cv-valid-train/sample-010993.mp3,us
cv-valid-train/sample-010995.mp3,us
cv-valid-train/sample-010996.mp3,indian
cv-valid-train/sample-010997.mp3,england
cv-valid-train/sample-011000.mp3,england
cv-valid-train/sample-011001.mp3,england
cv-valid-train/sample-011003.mp3,bermuda
cv-valid-train/sample-011005.mp3,scotland
cv-valid-train/sample-011006.mp3,england
cv-valid-train/sample-011008.mp3,australia
cv-valid-train/sample-011009.mp3,australia
cv-valid-train/sample-011011.mp3,us
cv-valid-train/sample-011018.mp3,us
cv-valid-train/sample-011021.mp3,us
cv-valid-train/sample-011026.mp3,england
